dteventtime,platid,areaid,worldid,uin,rolechannel,network,create_hour
2020-03-05 00:27:13,1,1,53346,0b83d7635453be3055b7c0d534f5d9b8,10040714,WIFI,0
2020-03-05 00:27:13,1,1,55463,5aea822ecab9a74f1292729e82bcd15a,2017,WIFI,0
2020-03-05 00:27:14,1,1,53346,039510509206fa9747e00782ab0ad2ae,10040714,WIFI,0
2020-03-05 00:27:17,1,1,38741,c09d042c8856a8490fb9c45a2d31c78e,2017,WIFI,0
2020-03-05 00:27:20,1,1,6879,7fbcc70b8096cd36a8d3b73f5e1b304c,10040714,WIFI,0
2020-03-05 00:27:21,1,1,15498,8424ac5c54af93fcc7b8831585b8beca,2017,WIFI,0
2020-03-05 00:27:24,1,1,15498,04ce931961df2852822d60959520bf46,10040714,WIFI,0
2020-03-05 00:27:25,1,1,53346,f3dfc7c3982983abc7612d5e46181adb,10040714,WIFI,0
2020-03-05 00:27:25,1,1,15498,d1bb98cafd2ce3a4b4b67a910ed759d3,2017,WIFI,0
2020-03-05 00:27:31,1,1,38741,0fc1ff5b987c112fc765dbc56b644458,10040714,WIFI,0
2020-03-05 00:27:35,1,1,53346,4e407cabe1b426e31c6628fc99cf9001,10040714,WIFI,0
2020-03-05 00:27:40,1,1,53346,ddc53a1ec4da6f3f8ba0ae443b3ab586,10000145,WIFI,0
2020-03-05 00:27:41,1,1,38741,aeafe5733bda11fe8bd05a47abc9af80,2017,WIFI,0
2020-03-05 00:27:44,1,1,55463,3c8c5032e8dade3d9597c7689051319e,10000145,4G,0
2020-03-05 00:27:49,1,1,38741,9f542181838a40e589c07cbebf3b92b3,10040714,WIFI,0
2020-03-05 00:27:57,1,1,53346,f4d561ce213616f2c50ddb23fd4aab18,10040714,WIFI,0
2020-03-05 00:28:01,1,1,53346,545a7cff2af864a867c8375a284aeb8f,10040714,WIFI,0
2020-03-05 00:28:02,1,1,6879,3755e4af0b5b6dbf80cec6be981a06da,10040714,WIFI,0
2020-03-05 00:28:05,1,1,53346,9a506dd01a610817b9781adee55c7365,10040714,WIFI,0
2020-03-05 00:28:06,1,1,53346,1a5a18d7923a895b108139b1091d67a2,10000145,4G,0
2020-03-05 00:28:07,1,1,38741,ec708b230835a3b733aa20fe4b6a98fd,10040714,WIFI,0
2020-03-05 00:28:09,0,1,10985,37ed3d6ef16d3c24b3caa8cae99fad5b,1001,4G,0
2020-03-05 00:28:09,1,1,53346,f49a0f78f149ed318b0234075683cc6b,10033019,WIFI,0
2020-03-05 00:28:15,1,1,15498,09d33f76b074813104bc4bcb92154008,10040714,WIFI,0
2020-03-05 00:28:16,1,1,38741,db1d68cd993f9de45b4361783e96e92c,10040714,WIFI,0
2020-03-05 00:28:16,1,1,15498,342dfe2c46b6749fcc1516573d62a2b2,10040714,WIFI,0
2020-03-05 00:28:17,1,1,38741,207c7abf1cc7e1a18303815d9288e1cf,10040714,WIFI,0
2020-03-05 00:28:20,1,1,53346,93eff53d3ed926948340d3d94c8b8d18,10040714,WIFI,0
2020-03-05 00:28:24,1,1,38741,07fa669ccae72cbc829ea5855a60bad6,2017,WIFI,0
2020-03-05 00:28:24,1,1,6879,4259e8ac32cf7e057944b3fd3da664e4,10040714,WIFI,0
2020-03-05 00:28:32,1,1,55463,5aea822ecab9a74f1292729e82bcd15a,2017,WIFI,0
2020-03-05 00:28:34,1,1,53346,83ab8f5997c0e9ad3cc7e9f8e09dd58b,10040714,WIFI,0
2020-03-05 00:28:35,1,1,38741,ab1474fe8766b26beab65b2bcbff8d43,2017,WIFI,0
2020-03-05 00:28:36,1,1,55463,706f3b6a14e28e91368710742fc0da80,10000145,WIFI,0
2020-03-05 00:28:37,1,1,38741,b9356057d25ae4e3618f5e09cdf2a707,10040714,WIFI,0
2020-03-05 00:28:39,1,1,15498,810b2c86ea0f986ea912b9570af3e3db,10040714,WIFI,0
2020-03-05 00:28:47,1,1,6879,0d12151a46ededc6e0ac5f21d5b6bece,10040714,WIFI,0
2020-03-05 00:28:52,1,1,6879,f102b2833e1cf464d2210e99d94a4bfc,10040714,WIFI,0
2020-03-05 00:28:54,1,1,15498,a019834d9b2709821e771380fca5fa65,10040714,WIFI,0
2020-03-05 00:28:57,1,1,15498,1e228418f2a38ee73ba1b0773a9702ea,2017,WIFI,0
2020-03-05 00:29:02,1,1,53346,b878b4664afa8d13ad85dc1d1986a211,10040714,WIFI,0
2020-03-05 00:29:06,1,1,53346,dc6d4641fdfabd20b55ce976610a70aa,10040714,WIFI,0
2020-03-05 00:29:09,1,1,38741,d668fd4b68a3a28ad592239910f811ea,10040714,WIFI,0
2020-03-05 00:29:11,1,1,6879,52b0655182df332aed70c20d600f3089,10040714,WIFI,0
2020-03-05 00:29:14,1,1,6879,c72e3b60d01661b6494a8c1930cd9960,10040714,WIFI,0
2020-03-05 00:29:14,1,1,15498,9593ba6a84474ed6334c95cbc8c07fba,10040714,WIFI,0
2020-03-05 00:29:14,1,1,15498,1451f80631cbab65266f6eed43f2ad2e,10000145,WIFI,0
2020-03-05 00:29:21,1,1,15498,5d62601e72660cf62008e01580fecc25,10000145,WIFI,0
2020-03-05 00:29:23,1,1,53346,13653b0df178b673197043879baaba09,10040714,WIFI,0
2020-03-05 00:29:24,1,1,38741,8a781d8364cdf7145c41f2ab4027fd5a,10040714,WIFI,0
2020-03-05 00:29:24,1,1,38741,2ad149f9ab09b07b42d5a8603ebe58b9,10040714,WIFI,0
2020-03-05 00:29:24,0,2,20868,68ed19536920a997d005a2e61510ce5d,1001,WIFI,0
2020-03-05 00:29:25,1,1,15498,8f534e0cd6a60524fff00ac053ad3d18,2017,WIFI,0
2020-03-05 00:29:29,1,1,15498,41b4e0d20d04119e30f33b8634f97874,10040714,WIFI,0
2020-03-05 00:29:36,1,1,15498,1602031071cbe82b5f2904f05de4785e,10040714,WIFI,0
2020-03-05 00:29:38,1,1,53346,f3ceaf773cc25df5e6e258cd43b6ee15,10040714,WIFI,0
2020-03-05 00:29:39,1,1,53346,3bd48ad317ced47f296bb411e67997d3,10040714,WIFI,0
2020-03-05 00:29:48,1,1,15498,0462276458ed532ad07a90995061a2f4,10040714,WIFI,0
2020-03-05 00:29:48,1,1,38741,de0755673b227a2681058c65ac49798d,10040714,WIFI,0
2020-03-05 00:29:50,1,1,38741,d8e21cc8946ae4b1569d5b9c12c9cf78,10040714,WIFI,0
2020-03-05 00:29:50,1,1,39460,30307053f91de68e06723468afde8da3,10000145,4G,0
2020-03-05 00:29:53,1,1,53346,11df5d5ddd6cc3ef93410f8cfffd01f9,10040714,WIFI,0
2020-03-05 00:29:59,1,1,53346,49e100f3d688cdfe08ce772a48fd60d8,10040714,WIFI,0
2020-03-05 00:30:01,0,1,25343,7620ab190f979dfb3364ebd74a41a314,1001,WIFI,0
2020-03-05 00:30:03,1,1,15498,dc69ded263fbaa0522e2f74fb0693522,10040714,WIFI,0
2020-03-05 00:30:10,1,1,38741,e4f67110abc5f36054f2070db04be99f,10040714,WIFI,0
2020-03-05 00:30:13,1,1,6879,44a24ab62db82b8f82e7a671512caf73,10040714,WIFI,0
2020-03-05 00:30:19,1,1,53346,65cfce54101e4e4b1450fe6b2371845d,10040714,WIFI,0
2020-03-05 00:30:22,1,1,38741,3a3ab88a90f96cb9287c58f8e7ff7ac5,10040714,WIFI,0
2020-03-05 00:30:24,0,1,10985,0fb6364095b533ae3562310c3fdaaf4b,1001,WIFI,0
2020-03-05 00:30:25,1,1,15498,1d8dcaa0cd1e834cba1b3c3d19f0266e,2017,WIFI,0
2020-03-05 00:30:26,1,1,53346,a695a6d831c5c819227bbdeeaf2253d4,2017,WIFI,0
2020-03-05 00:30:35,1,1,6879,dfa0389744e66aa909c7f58410f9e96f,10040714,WIFI,0
2020-03-05 00:30:37,1,1,6879,1f9cf77070fdfaee2e65613b7dc25527,10040714,WIFI,0
2020-03-05 00:30:39,1,1,15498,9b27ee2585f87b180c4278d5f6de048e,10040714,WIFI,0
2020-03-05 00:30:43,1,1,38741,8e0cf470b440bb2ac39bc5ef2a249c02,10040714,WIFI,0
2020-03-05 00:30:44,1,1,15498,b6c0c44ce11d397295fe017b677f9934,10040714,WIFI,0
2020-03-05 00:30:46,1,1,53346,11b4290c8c20cf6d217e953fb75c0dd4,10040714,WIFI,0
2020-03-05 00:30:47,1,1,53346,a384fc431135c8d40cb6ab7a92ebd3ee,10040714,WIFI,0
2020-03-05 00:30:48,1,1,15498,13be66abd71ea635d923d9987b2030e2,10040714,WIFI,0
2020-03-05 00:30:48,1,1,53346,61b92128bc17c203a8a2da848f9a293c,10040714,WIFI,0
2020-03-05 00:30:49,1,1,53346,ccdad7ca9d2c164cc59d41aca8cb9b4c,10040714,WIFI,0
2020-03-05 00:30:50,0,1,25343,5671705e918f0849c2d1d78750d4085e,1001,4G,0
2020-03-05 00:30:56,1,1,15498,7118cd5bca4fc5d45ccc2aaddb5f4433,10040714,WIFI,0
2020-03-05 00:31:04,1,1,38741,48dfc262ad4ed4be411fa40bbf98ef19,10040714,WIFI,0
2020-03-05 00:31:11,1,1,38741,bf680aac612359fef7a7c9104d89b995,10040714,WIFI,0
2020-03-05 00:31:15,1,1,15498,87964e594f9ae5e8534c5acc6585f4be,2017,WIFI,0
2020-03-05 00:31:16,1,1,38741,0f55d124d8f9cc459a8002d02147df7f,10040714,WIFI,0
2020-03-05 00:31:17,0,1,10985,db9d93ce182602781b0d91de609a2614,1001,WIFI,0
2020-03-05 00:31:19,1,1,53346,603e26d321c091fa0b9b9c5063599bbd,10040714,WIFI,0
2020-03-05 00:31:20,1,1,38741,a924e1081be9cd7650b85a7c628a8b4d,10040714,WIFI,0
2020-03-05 00:31:25,1,1,53346,a61d7a043fcd10f3ffea2bbc4e720dbc,10040714,WIFI,0
2020-03-05 00:31:25,1,1,6879,40060b5acfd68ef42afce2e635c552f1,10040714,WIFI,0
2020-03-05 00:31:33,1,1,6879,75144cd5aec53606234549ea6900e119,10040714,WIFI,0
2020-03-05 00:31:33,1,1,15498,249cdb4bff4afd8c187904fc833d0687,2017,WIFI,0
2020-03-05 00:31:34,1,1,53346,fa60ed40aa2c5a9782e47243d6c515f5,10040714,WIFI,0
2020-03-05 00:31:36,1,1,53346,893d6dd4229d5ba235e831adac552802,10040714,WIFI,0
2020-03-05 00:31:39,0,1,55937,58d5b57a23037e8454c51f8affea52af,1001,4G,0
2020-03-05 00:31:40,1,1,38741,af1e12d4dedae92dc4ed7855b59e8da6,2017,WIFI,0
2020-03-05 00:31:41,1,1,15498,704bf57b6645f977075e76ab111f3b1c,10040714,WIFI,0
2020-03-05 00:31:41,1,1,6879,10eb3af4081ddfaa7d3539934dd06667,10040714,WIFI,0
2020-03-05 00:31:43,1,1,38741,b2762fbee40860217c07a233888de236,10040714,WIFI,0
2020-03-05 00:31:50,1,1,38741,c1d3bdcb04423103db4910cfd8ab75ba,10040714,WIFI,0
2020-03-05 00:32:03,1,1,53346,1312ef1ac2f65c829bac3a445365447d,10040714,WIFI,0
2020-03-05 00:32:08,1,1,38741,67ba8aa6b3f104722685c36f53fc1ed2,2017,WIFI,0
2020-03-05 00:32:10,1,1,6879,0b65836a855849c76b5ad240cda6289b,10040714,WIFI,0
2020-03-05 00:32:10,1,1,53346,50edaba74b3531c08d88d83dc8d9d805,10040714,WIFI,0
2020-03-05 00:32:11,1,1,53346,fae071f4914cbcb73139f14f140005a4,10040714,WIFI,0
2020-03-05 00:32:15,1,1,38741,4169dac912c9c092a613356ce6829c3e,10040714,WIFI,0
2020-03-05 00:32:16,1,1,38741,b8b76ca5426f7395a0631ee562f45aa2,10040714,WIFI,0
2020-03-05 00:32:17,0,1,10985,e46bf5f6df70a49dd8ec2ce41809e917,1001,WIFI,0
2020-03-05 00:32:20,1,1,38741,dedff1b2ad32089799833e54b4650dd1,10040714,WIFI,0
2020-03-05 00:32:21,1,1,53346,c36c08c4d063b6b12b8dc40ff87b3305,10040714,WIFI,0
2020-03-05 00:32:21,1,1,33334,95d774489b897efaea50da0e24108057,2002,WIFI,0
2020-03-05 00:32:22,1,1,53346,aafbfe2ad4bed0716f8928b59d4b83b7,10000145,WIFI,0
2020-03-05 00:32:23,1,1,15498,1021aed82940fead95f34c5181a6c945,2017,WIFI,0
2020-03-05 00:32:24,1,1,6879,c6f14cbe081239fb6bb36c44465a3fda,10040714,WIFI,0
2020-03-05 00:32:31,1,1,15498,c82b11121afb41e4b74b3f06b942d1fc,10040714,WIFI,0
2020-03-05 00:32:39,1,1,55463,1b336be92fc0122afb54be9c00b275ac,10000145,WIFI,0
2020-03-05 00:32:39,1,2,13886,801cd928dac5585521d445b40f76a1c1,10022313,WIFI,0
2020-03-05 00:32:40,1,1,38741,894be7c138dd50f9c72d049533c450f4,10040714,WIFI,0
2020-03-05 00:32:42,1,1,38741,798bdd8c808134022a9b270ac38c3b00,10040714,WIFI,0
2020-03-05 00:32:48,1,1,15498,3357f2c05382d6a814bb5d817ca7d0d5,10040714,WIFI,0
2020-03-05 00:32:48,1,1,53346,306e52b3d4d5f7021888fd5537c00c25,10040714,WIFI,0
2020-03-05 00:32:49,1,1,6879,b0718e6b023e14a6ff981e7ebe735c8e,10040714,WIFI,0
2020-03-05 00:32:52,1,1,25539,b35f30944a61fa8ceab17dcbd726472b,10000145,WIFI,0
2020-03-05 00:32:55,1,1,38741,8b84c6daf22a53521c9d3befcda179eb,10040714,WIFI,0
2020-03-05 00:32:55,1,1,38741,c5c1beaad7d8270b1e8984ba57b4002e,10040714,WIFI,0
2020-03-05 00:32:59,1,1,38741,c874dc0b6c9e550b13838c04499dcf75,10040714,WIFI,0
2020-03-05 00:33:05,1,1,53346,bf6ce8f59cd7357cbed01d273f4a5f82,10040714,WIFI,0
2020-03-05 00:33:09,0,1,32619,9a440a0910eeeef4f883493a6cf8f612,1001,WIFI,0
2020-03-05 00:33:11,1,1,15498,ef8be7208f5661af6659ef26db9f6eda,10040714,WIFI,0
2020-03-05 00:33:12,1,1,55463,ddc53a1ec4da6f3f8ba0ae443b3ab586,10000145,WIFI,0
2020-03-05 00:33:12,1,1,53346,b19e48f8c3a240d52d151c7162ab5823,10040714,WIFI,0
2020-03-05 00:33:19,1,1,15498,2731777cb773a8fa6c419bdf8b1774f9,2017,WIFI,0
2020-03-05 00:33:22,1,1,38741,8f837456d64706836b8f087c686a5ecd,10040714,WIFI,0
2020-03-05 00:33:23,1,1,53346,3082dcb0d3dff8708797089d4038225e,10000145,WIFI,0
2020-03-05 00:33:29,1,1,53346,65b84014b8dbfa279672e940a1aabd7a,10040714,WIFI,0
2020-03-05 00:33:30,1,1,53346,e5f947316ce4ca595e9eb79d186a5558,10040714,WIFI,0
2020-03-05 00:33:32,1,1,25539,0a17d978ddae155b2afad7b729ce9bf6,10040714,WIFI,0
2020-03-05 00:33:32,1,1,15498,745b3f2142a530c745a1c680ac621061,10040714,WIFI,0
2020-03-05 00:33:39,1,1,6879,dc13686ff5d6c1a1733e7237fe8995d6,10040714,WIFI,0
2020-03-05 00:33:48,1,1,55463,ffa9e962002f00378236d5eb797de9a3,2017,WIFI,0
2020-03-05 00:33:49,1,1,38741,695ee8bda0501aa76e4762cea627d82f,10040714,WIFI,0
2020-03-05 00:33:51,1,1,15498,1056aa1c0ba1e4444cbb5179c4a74df4,10040714,WIFI,0
2020-03-05 00:33:51,1,1,55463,cb118b1e0d599ebc7d3554e3a2ebd91c,10000145,WIFI,0
2020-03-05 00:34:00,1,1,53346,1601faafcaadb75546480faee450badf,10040714,WIFI,0
2020-03-05 00:34:04,1,1,6879,c3bb29b6374f0629f1705a0caa873925,10040714,WIFI,0
2020-03-05 00:34:14,1,1,6879,d41367b2b19dc5e06b06561cd1d5d52a,10040714,WIFI,0
2020-03-05 00:34:17,1,1,53346,b68e4ab5dc659b998e249ffd89ed1e53,10040714,WIFI,0
2020-03-05 00:34:20,1,1,53346,a638574dc20959bfd1dc583780851c86,10040714,WIFI,0
2020-03-05 00:34:22,1,1,53346,cf0df46fdb953db976516c07a8ac77fe,10040714,WIFI,0
2020-03-05 00:34:22,1,1,53346,48dfc262ad4ed4be411fa40bbf98ef19,10040714,WIFI,0
2020-03-05 00:34:22,1,1,53346,f0a06192bfa86ec5295036879d1b2d66,10040714,WIFI,0
2020-03-05 00:34:22,1,1,38741,7f42f46ec5f2a6563111a1fb332f68cd,10040714,WIFI,0
2020-03-05 00:34:27,0,1,10985,62d26889c361b2574a99397bfe76176a,1001,WIFI,0
2020-03-05 00:34:27,0,1,10985,52c0371951be5541d1f6255b6f48412a,1001,4G,0
2020-03-05 00:34:28,1,1,38741,48a6b680a7bb6d5cbfc2c118923960f3,10040714,WIFI,0
2020-03-05 00:34:35,1,1,38741,10ae55884ac00882aa4ff6e4227e3e32,10040714,WIFI,0
2020-03-05 00:34:38,1,1,53346,317f75ca0f4c86e9c8d1a57ed4f4fcca,10040714,WIFI,0
2020-03-05 00:34:42,0,1,10985,cfd23b03c39e78a83a22de05ad3507ea,1001,WIFI,0
2020-03-05 00:34:43,1,1,38741,b7b495c33949943b58f81f550346f00e,10040714,WIFI,0
2020-03-05 00:34:44,1,1,53346,ddcdb64ab95d7154d7197036b176d651,10040714,WIFI,0
2020-03-05 00:34:48,1,1,6879,5fd2daa2586ae86b17df5c75e4aed9b3,10040714,WIFI,0
2020-03-05 00:34:48,1,1,15498,e88b18dbbeabaf98a28e3a098bc1e032,10040714,WIFI,0
2020-03-05 00:34:48,1,1,38741,5f29d33b3617aa5b5e51349d1756219a,10040714,WIFI,0
2020-03-05 00:34:49,1,1,6879,913c01dd1c963517b1b6d7677f476f2d,10040714,WIFI,0
2020-03-05 00:35:04,1,1,38741,a3573aa9f74e19f8b4f955b5777e38f0,10040714,WIFI,0
2020-03-05 00:35:05,1,1,38741,5ef59b46dd84b519c4edf767f207cf11,10040714,WIFI,0
2020-03-05 00:35:06,1,1,53346,b590cd827c7af548731831fdf504593d,10040714,WIFI,0
2020-03-05 00:35:06,1,1,53346,9ba3fe031a029de37b053c457f0edfc5,10040714,WIFI,0
2020-03-05 00:35:12,1,1,6879,7a473f01a430d7a4e3ecb9e598c8360c,10040714,WIFI,0
2020-03-05 00:35:16,0,1,10985,f3049aec3ae6deca47c2a48f87a076ca,1001,WIFI,0
2020-03-05 00:35:20,1,1,15498,7815e7a261137b2a4ccb47204e5d4fda,10040714,WIFI,0
2020-03-05 00:35:23,1,1,15498,4195aadb3c198671e5ae0a63c342701f,10040714,WIFI,0
2020-03-05 00:35:24,0,1,17593,86266a99e595887081ec90f95f3ce4f6,1001,WIFI,0
2020-03-05 00:35:24,1,1,53346,501703c075d78ccbf52cf54100cfb3d0,10040714,WIFI,0
2020-03-05 00:35:28,1,1,38741,00e95fa7411dc8723946cec5316cf8c5,10040714,WIFI,0
2020-03-05 00:35:31,1,1,38741,93d5f87888a6266d3d2d1a5820576414,2017,WIFI,0
2020-03-05 00:35:31,1,1,53346,f9b60ed28fd892a1e6921261ac90aa28,10040714,WIFI,0
2020-03-05 00:35:32,0,1,10985,1bfb0df591a024ac65f34abda07f5524,1001,WIFI,0
2020-03-05 00:35:35,0,2,60066,bcb799565d09dced6726af81661686ee,1001,WIFI,0
2020-03-05 00:35:42,1,1,6879,7d4984b983aa4f4d0b5eba6758492a9f,10040714,WIFI,0
2020-03-05 00:35:43,1,1,15498,3ac7000a27e3d4f03d67af3ac7940e90,10040714,WIFI,0
2020-03-05 00:35:43,0,1,10985,672d2c0e34ea0015a8732ff37faac0dd,1001,WIFI,0
2020-03-05 00:35:44,1,1,6879,d2415c22e8892b9f557108de386e3b11,10040714,WIFI,0
2020-03-05 00:35:54,1,1,53346,a6057d4341557e4e5501a929f60a65d6,10040714,WIFI,0
2020-03-05 00:35:56,1,1,55463,ffa9e962002f00378236d5eb797de9a3,2017,WIFI,0
2020-03-05 00:36:00,0,1,10985,a19b705087c412595a6504c9f81ea601,1001,WIFI,0
2020-03-05 00:36:01,1,1,15498,28871f5647a46adb3822fc92c6360ffa,10040714,WIFI,0
2020-03-05 00:36:02,1,1,53346,63b8bb784d184f55935b624c8fc04667,10040714,WIFI,0
2020-03-05 00:36:10,1,1,53346,d8bbc39a53b1e3020e20c772fa499c1c,10040714,WIFI,0
2020-03-05 00:36:26,1,1,6879,9ba353c07496ea6cd183380950e52932,10040714,WIFI,0
2020-03-05 00:36:28,1,1,23665,be65138199be3755eefc9dd1783bca50,10028581,WIFI,0
2020-03-05 00:36:34,1,1,15498,742aa17030f88126f3504eb978caf9f7,10040714,WIFI,0
2020-03-05 00:36:35,1,1,38741,23ad4f2690f0de1988fee767644e65e9,2017,WIFI,0
2020-03-05 00:36:41,0,1,25343,c2146442c1227e5f0edb78a4065cd343,1001,WIFI,0
2020-03-05 00:36:44,1,1,53346,55c2d3453c563ce8f2e587d6a1f730f4,10040714,WIFI,0
2020-03-05 00:36:45,1,1,6879,b4b69a46fcfce5455e7bc0892cd0a555,10040714,WIFI,0
2020-03-05 00:36:54,1,1,15498,48f563b5c475fc6cd7a6e64d5c6b200a,10040714,WIFI,0
2020-03-05 00:36:54,1,1,53346,dce7be1e9a5c333e48346b23bdfd861f,10040714,WIFI,0
2020-03-05 00:36:58,1,1,38741,202961590f9f377fcf0f437d38c3bb1b,10040714,WIFI,0
2020-03-05 00:37:12,1,1,55463,ffa9e962002f00378236d5eb797de9a3,2017,WIFI,0
2020-03-05 00:37:12,1,1,6879,e56351706603c16641f48b3dcdbbed31,10040714,WIFI,0
2020-03-05 00:37:18,1,1,15498,2108911483e065e1d39720b62c2ffb90,10040714,WIFI,0
2020-03-05 00:37:19,1,1,55463,0a4636f7f56476557412776ed740fb5b,2002,WIFI,0
2020-03-05 00:37:23,1,1,38741,12442b0f185253f076bec6fdab47df04,10040714,WIFI,0
2020-03-05 00:37:26,1,1,53346,f02fe7219e5d953092aec3dab7f8780e,10040714,WIFI,0
2020-03-05 00:37:34,1,1,38741,0dabca0067ca974ca5f60c2c7cc5c2ca,10040714,WIFI,0
2020-03-05 00:37:39,1,1,6879,206f0160dfdadccde085d58dfd16c46c,10040714,WIFI,0
2020-03-05 00:37:48,1,2,20625,0935ff541764a44080ba0851d4197d87,2017,4G,0
2020-03-05 00:37:52,1,1,53346,43cb8142d895b0a15085e1c8e70406e3,10040714,WIFI,0
2020-03-05 00:37:57,1,1,53346,78e272c7f66c4a58a9ba001c8fa9c636,10040714,WIFI,0
2020-03-05 00:38:00,0,1,11126,4f277c2708e2952adfc7265c632820ec,1001,WIFI,0
2020-03-05 00:38:00,0,1,25343,3e78d4c3b2461ba0a520b867ec8d8085,1001,WIFI,0
2020-03-05 00:38:02,0,1,10985,cbf8d7eeaf90d6e06d828c7e3cebe1a7,1001,WIFI,0
2020-03-05 00:38:08,1,1,38741,831f8e565cc30771c7c015c474d358d3,10040714,WIFI,0
2020-03-05 00:38:10,1,1,15498,dd9c389aa6ddc198e849668a95b56c76,10040714,WIFI,0
2020-03-05 00:38:36,1,1,15498,be76fe1a0e71a01871b1de1816ffa672,10040714,WIFI,0
2020-03-05 00:38:37,1,1,6879,f2d9cf07771edd4ae045bc126f4307d8,10040714,WIFI,0
2020-03-05 00:38:51,1,1,38741,505d856ae623024860a51f5ee35a27ce,10040714,WIFI,0
2020-03-05 00:38:53,0,1,10985,e5f353afd6e163e3cf82c990c091b733,1001,WIFI,0
2020-03-05 00:38:57,1,1,15498,fd5c07f661b4e7e9c86666b7249f088d,10040714,WIFI,0
2020-03-05 00:38:59,1,1,53346,a99aae8f901c2b7f8f43c88599d16a7d,10040714,WIFI,0
2020-03-05 00:39:11,0,1,10985,77ef06c5605e60dd3a64d614ee9f7c63,1001,WIFI,0
2020-03-05 00:39:13,1,1,6879,643c3fdd9578fedeed5e114fc35690f5,10040714,WIFI,0
2020-03-05 00:39:13,1,1,38741,cfb50c7af1ecf8fa886fda558959ff02,10040714,WIFI,0
2020-03-05 00:39:20,1,1,53346,ec6bea25bd6cdc91d66ac16e5048fa45,10040714,WIFI,0
2020-03-05 00:39:24,1,1,15498,b64a18bfc02945e38af71fc9c78d3a93,10040714,WIFI,0
2020-03-05 00:39:26,1,1,25539,44edf4f4dbffee5bec6d601b89c4622e,10000145,WIFI,0
2020-03-05 00:39:35,1,1,38741,41bb18e83d86fe53a712caa047166b37,10040714,WIFI,0
2020-03-05 00:39:58,1,1,53346,f0edf63566388d6d74fb37ad7e282b66,10000145,WIFI,0
2020-03-05 00:40:01,1,1,38741,85e6905ebd5cf05ae983e1c5ec9184e0,10040714,WIFI,0
2020-03-05 00:40:06,1,1,38741,02873479d828a6755c7c69cfc9fdf73c,2017,WIFI,0
2020-03-05 00:40:14,1,1,55463,5b82dbfee21e6c74fed79e4bc99338da,10000145,WIFI,0
2020-03-05 00:40:23,1,1,53346,92183d3b4b3f1f5940bacb7d13f41503,10040714,WIFI,0
2020-03-05 00:40:25,1,1,38741,f79ff393c732f9bf6d32b8e99fff169d,10040714,WIFI,0
2020-03-05 00:40:29,1,1,15498,dd610131c88fac90b5d629ceff909f39,10040714,WIFI,0
2020-03-05 00:40:30,1,1,15498,7a893674173762577c6cf1830eb82d2b,10040714,WIFI,0
2020-03-05 00:40:48,1,1,38741,884ebe4332bbcccb05fba03a5b2e5857,10040714,WIFI,0
2020-03-05 00:40:48,1,1,53346,10ebbf049e3152017ecaf126858af696,10040714,WIFI,0
2020-03-05 00:40:58,1,1,15498,30456dea920367de99c7285a0c1e3d1b,10000145,WIFI,0
2020-03-05 00:40:59,1,1,15498,9422a533f6acce2fa7059c7ec0592f9f,10040714,WIFI,0
2020-03-05 00:41:06,1,1,21751,e0401fd83ca394ddcb657472af8240a5,10014976,WIFI,0
2020-03-05 00:41:07,1,1,38741,da095234b11a26b46c891f89f80eab0e,10040714,WIFI,0
2020-03-05 00:41:13,1,1,53346,aafbfe2ad4bed0716f8928b59d4b83b7,10000145,WIFI,0
2020-03-05 00:41:17,1,1,53346,224254a39e44ddde72e8e4025ced9841,2002,WIFI,0
2020-03-05 00:41:23,0,1,25343,863470f0295051a80551b9b3d48dc2e9,1001,4G,0
2020-03-05 00:41:29,1,1,53346,ec8cd2b9bc9d074876679b167ec2c162,10040714,WIFI,0
2020-03-05 00:41:31,1,1,38741,166788160871e144a73cbf682889975c,10040714,WIFI,0
2020-03-05 00:41:33,0,2,23676,875e09414197fd327feca0f4f0527938,1001,WIFI,0
2020-03-05 00:41:38,1,1,53346,db339d93fa528e18ff31f1538c967e03,10000145,WIFI,0
2020-03-05 00:41:43,1,1,38741,44f070d797a1210a1f1287d116fc3acb,10040714,WIFI,0
2020-03-05 00:41:43,1,1,53346,c30d0dc09846325be199be7b1420b484,10040714,WIFI,0
2020-03-05 00:41:47,1,1,15498,b689fe5ccfaf9b9a072c97a5e6834cda,10040714,WIFI,0
2020-03-05 00:41:48,0,1,25343,3d8bcd23c8b32e9def02590b457e128c,1001,WIFI,0
2020-03-05 00:41:48,1,1,6879,3ca1520ed233ac27e7b61543db5bec08,10040714,WIFI,0
2020-03-05 00:42:02,1,2,13886,dbebe67f3c0299d62ae946a5cf7e1dc7,10000144,WIFI,0
2020-03-05 00:42:41,0,1,10985,5dda14cb46a87ccdcc1dab3edc4507ed,1001,WIFI,0
2020-03-05 00:42:48,1,1,53346,30456dea920367de99c7285a0c1e3d1b,10000145,WIFI,0
2020-03-05 00:42:51,0,2,60066,bcb799565d09dced6726af81661686ee,1001,WIFI,0
2020-03-05 00:43:08,1,1,38741,4a31f49c749b724032a748c1f78fe73c,10040714,WIFI,0
2020-03-05 00:43:16,1,1,39460,0a4636f7f56476557412776ed740fb5b,2002,WIFI,0
2020-03-05 00:43:30,0,1,10985,6bba69b1a6253e1fb18f5cf989cf47f2,1001,WIFI,0
2020-03-05 00:43:34,1,1,6879,46c4c7a9365ed593539189779778d803,10040714,WIFI,0
